GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2019090801,2019-09-08,4,11,17,TEN,CLE,1,10,66,,0,,0,"(11:17) 22-D.HENRY LEFT GUARD TO CLE 27 FOR 7 YARDS (58-C.KIRKSEY).",0,,,2019,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",34,OPP,0,,0,,0
2019090801,2019-09-08,4,9,9,,TEN,0,0,0,,1,,0,"TIMEOUT #1 BY TEN AT 09:09.",0,,,2019,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2019090801,2019-09-08,4,9,3,TEN,CLE,0,0,35,,1,,0,"7-C.SANTOS KICKS 60 YARDS FROM TEN 35 TO CLE 5. 30-D.JOHNSON TO CLE 28 FOR 23 YARDS (32-D.FLUELLEN).",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090801,2019-09-08,4,8,58,CLE,TEN,1,10,28,,0,,0,"(8:58) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 24-N.CHUBB [91-C.WAKE].",0,,,2019,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2019090801,2019-09-08,4,8,53,CLE,TEN,2,10,28,,0,,0,"(8:53) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-O.BECKHAM.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2019090801,2019-09-08,4,8,47,CLE,TEN,3,10,28,,0,,0,"(8:47) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-O.BECKHAM. PENALTY ON TEN-31-K.BYARD, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT CLE 28 - NO PLAY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,28,OWN,1,TEN,1,"DEFENSIVE PASS INTERFERENCE",16
2019090801,2019-09-08,4,8,43,CLE,TEN,1,10,44,,0,,0,"(8:43) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-O.BECKHAM. PENALTY ON CLE-74-C.HUBBARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 44 - NO PLAY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,44,OWN,1,CLE,1,"OFFENSIVE HOLDING",10
2019090801,2019-09-08,4,8,35,CLE,TEN,1,20,34,,0,,0,"(8:35) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 30-D.JOHNSON TO CLE 46 FOR 12 YARDS (24-K.VACCARO).",0,,,2019,12,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2019090801,2019-09-08,4,8,9,CLE,TEN,2,8,46,,1,,0,"(8:09) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 85-D.NJOKU TO TEN 45 FOR 9 YARDS (25-A.JACKSON).",0,,,2019,9,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2019090801,2019-09-08,4,7,6,CLE,TEN,2,19,46,,0,,0,"(7:06) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD SACKED AT CLE 39 FOR -7 YARDS (SACK SPLIT BY 91-C.WAKE AND 26-L.RYAN).",0,,,2019,-7,"NO HUDDLE SHOTGUN",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2019090801,2019-09-08,4,6,21,CLE,TEN,3,26,39,,0,,0,"(6:21) (NO HUDDLE, SHOTGUN) 30-D.JOHNSON RIGHT END TO TEN 48 FOR 13 YARDS (54-R.EVANS).",0,,,2019,13,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",39,OWN,0,,0,,0
2019090801,2019-09-08,4,5,36,TEN,CLE,1,10,48,,0,,0,"(5:36) 33-D.LEWIS UP THE MIDDLE TO TEN 48 FOR NO GAIN (54-O.VERNON; 65-L.OGUNJOBI).",0,,,2019,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,48,OWN,0,,0,,0
2019090801,2019-09-08,4,4,52,TEN,CLE,2,10,48,,0,,0,"(4:52) 22-D.HENRY RIGHT END TO CLE 45 FOR 7 YARDS (95-M.GARRETT). PENALTY ON TEN-22-D.HENRY, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT CLE 47.",0,,,2019,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT END",48,OWN,1,TEN,0,"FACE MASK (15 YARDS)",15
2019090801,2019-09-08,4,4,46,TEN,CLE,2,20,38,,0,,0,"(4:46) 22-D.HENRY RIGHT GUARD TO TEN 40 FOR 2 YARDS (26-G.WILLIAMS).",0,,,2019,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",38,OWN,0,,0,,0
2019090801,2019-09-08,4,4,3,TEN,CLE,3,18,40,,0,,0,"(4:03) 8-M.MARIOTA SACKED AT TEN 34 FOR -6 YARDS (95-M.GARRETT).",0,,,2019,-6,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2019090801,2019-09-08,4,3,20,TEN,CLE,4,24,34,,0,,0,"(3:20) 6-B.KERN PUNTS 36 YARDS TO CLE 30, CENTER-48-B.BRINKLEY, OUT OF BOUNDS.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2019090801,2019-09-08,4,3,2,CLE,TEN,1,10,25,,0,,0,"(3:02) 24-N.CHUBB UP THE MIDDLE TO CLE 26 FOR 1 YARD (44-K.CORREA).",0,,,2019,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2019090801,2019-09-08,4,2,23,CLE,TEN,2,9,26,,0,,0,"(2:23) (SHOTGUN) 24-N.CHUBB LEFT GUARD TO CLE 31 FOR 5 YARDS (94-A.JOHNSON).",0,,,2019,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",26,OWN,0,,0,,0
2019090801,2019-09-08,4,2,0,,TEN,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2019,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2019090801,2019-09-08,4,2,0,CLE,TEN,3,4,31,,0,,0,"(2:00) 24-N.CHUBB LEFT TACKLE TO CLE 33 FOR 2 YARDS (53-D.BATES; 94-A.JOHNSON).",0,,,2019,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",31,OWN,0,,0,,0
2019090801,2019-09-08,4,1,21,CLE,TEN,4,2,33,,0,,0,"(1:21) 24-N.CHUBB RIGHT GUARD TO CLE 34 FOR 1 YARD (59-W.WOODYARD).",0,,,2019,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",33,OWN,0,,0,,0
2019090802,2019-09-08,1,15,0,JAX,KC,0,0,35,,1,,0,"4-J.LAMBO KICKS 67 YARDS FROM JAX 35 TO KC -2. 17-M.HARDMAN TO KC 25 FOR 27 YARDS (48-L.JACOBS).",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090802,2019-09-08,1,14,56,KC,JAX,1,10,25,,0,,0,"(14:56) (SHOTGUN) 26-DAM.WILLIAMS UP THE MIDDLE TO KC 24 FOR -1 YARDS (56-Q.WILLIAMS).",0,,,2019,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2019090802,2019-09-08,1,14,16,KC,JAX,2,11,24,,0,,0,"(14:16) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-T.HILL TO KC 32 FOR 8 YARDS (20-J.RAMSEY).",0,,,2019,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2019090802,2019-09-08,1,13,36,KC,JAX,3,3,32,,1,,0,"(13:36) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 14-S.WATKINS FOR 68 YARDS, TOUCHDOWN.",0,,,2019,68,SHOTGUN,PASS,0,1,0,1,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2019090802,2019-09-08,1,13,24,KC,JAX,0,0,35,,1,,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090802,2019-09-08,1,13,24,JAX,KC,1,10,25,,0,,0,"(13:24) (SHOTGUN) 27-L.FOURNETTE LEFT END TO JAX 24 FOR -1 YARDS (53-A.HITCHENS; 91-D.NNADI).",0,,,2019,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",25,OWN,0,,0,,0
2019090802,2019-09-08,1,12,47,JAX,KC,2,11,24,,0,,0,"(12:47) (SHOTGUN) 7-N.FOLES PASS SHORT RIGHT TO 17-D.CHARK TO JAX 31 FOR 7 YARDS (35-C.WARD; 22-J.THORNHILL).",0,,,2019,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2019090802,2019-09-08,1,11,58,JAX,KC,3,4,31,,0,,0,"(11:58) (SHOTGUN) 7-N.FOLES PASS INCOMPLETE DEEP RIGHT TO 18-C.CONLEY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2019090802,2019-09-08,1,11,53,JAX,KC,4,4,31,,0,,0,"(11:53) 9-L.COOKE PUNTS 48 YARDS TO KC 21, CENTER-46-M.ORZECH. 10-T.HILL TO KC 21 FOR NO GAIN (29-J.ROBINSON).",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2019090802,2019-09-08,1,11,44,KC,JAX,1,10,21,,1,,0,"(11:44) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 87-T.KELCE TO JAX 37 FOR 42 YARDS (21-A.BOUYE).",0,,,2019,42,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2019090802,2019-09-08,1,8,57,KC,JAX,0,0,35,,1,,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090802,2019-09-08,1,8,57,JAX,KC,1,10,25,,0,,0,"(8:57) (SHOTGUN) 7-N.FOLES PASS INCOMPLETE SHORT RIGHT TO 80-J.O'SHAUGHNESSY (21-B.BREELAND).",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2019090802,2019-09-08,1,8,53,JAX,KC,2,10,25,,0,,0,"(8:53) 27-L.FOURNETTE RIGHT END TO JAX 29 FOR 4 YARDS (53-A.HITCHENS). PENALTY ON JAX-60-A.CANN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 25 - NO PLAY.",0,,,2019,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT END",25,OWN,1,JAX,1,"OFFENSIVE HOLDING",10
2019090802,2019-09-08,1,7,41,JAX,KC,3,18,17,,0,,0,"(7:41) (SHOTGUN) 7-N.FOLES PASS DEEP MIDDLE TO 18-C.CONLEY TO JAX 38 FOR 21 YARDS (35-C.WARD; 22-J.THORNHILL). PENALTY ON KC-22-J.THORNHILL, LOWERING THE HEAD TO INITIATE CONTACT, 15 YARDS, ENFORCED AT JAX 38.",0,,,2019,21,SHOTGUN,PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,1,0,0,,17,OWN,1,KC,0,"LOWERING THE HEAD TO INITIATE CONTACT",15
2019090802,2019-09-08,1,5,23,JAX,KC,0,0,35,,1,,0,"9-L.COOKE KICKS 63 YARDS FROM JAX 35 TO KC 2. 17-M.HARDMAN TO KC 20 FOR 18 YARDS (36-R.HARRISON).",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090802,2019-09-08,1,5,18,KC,JAX,1,10,20,,0,,0,"(5:18) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP MIDDLE TO 26-DAM.WILLIAMS. PENALTY ON KC-72-E.FISHER, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT KC 20 - NO PLAY.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,1,0,0,,20,OWN,1,KC,1,"ILLEGAL FORMATION",5
2019090801,2019-09-08,1,10,11,CLE,TEN,0,0,35,,0,,0,"4-A.SEIBERT KICKS 59 YARDS FROM CLE 35 TO TEN 6. 15-D.JENNINGS TO TEN 17 FOR 11 YARDS (86-P.BROWN; 12-K.HODGE). PENALTY ON TEN-32-D.FLUELLEN, ILLEGAL DOUBLE-TEAM BLOCK, 8 YARDS, ENFORCED AT TEN 16.",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,35,OWN,1,TEN,0,"ILLEGAL DOUBLE-TEAM BLOCK",8
2019090801,2019-09-08,1,10,4,TEN,CLE,1,10,8,,0,,0,"(10:04) 8-M.MARIOTA PASS SHORT RIGHT TO 82-DE.WALKER TO TEN 18 FOR 10 YARDS (23-D.RANDALL) [35-J.WHITEHEAD]. PENALTY ON CLE-35-J.WHITEHEAD, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT TEN 18.",0,,,2019,10,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,8,OWN,1,CLE,0,"ROUGHING THE PASSER",15
2019090801,2019-09-08,1,9,40,TEN,CLE,1,10,33,,0,,0,"(9:40) 22-D.HENRY LEFT GUARD TO TEN 33 FOR NO GAIN (65-L.OGUNJOBI).",0,,,2019,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",33,OWN,0,,0,,0
2019090801,2019-09-08,1,8,59,TEN,CLE,2,10,33,,1,,0,"(8:59) 8-M.MARIOTA PASS DEEP MIDDLE TO 11-A.BROWN TO CLE 20 FOR 47 YARDS (23-D.RANDALL).",0,,,2019,47,"UNDER CENTER",PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2019090801,2019-09-08,1,8,9,TEN,CLE,1,10,80,,0,,0,"(8:09) 22-D.HENRY UP THE MIDDLE TO CLE 21 FOR -1 YARDS (42-M.BURNETT).",0,,,2019,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OPP,0,,0,,0
2019090801,2019-09-08,1,7,24,,TEN,0,0,0,,1,,0,"TIMEOUT #1 BY TEN AT 07:24.",0,,,2019,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2019090801,2019-09-08,1,6,32,TEN,CLE,0,0,35,,0,,0,"7-C.SANTOS KICKS 70 YARDS FROM TEN 35 TO CLE -5. 25-D.HILLIARD TO CLE 25 FOR 30 YARDS (24-K.VACCARO). PENALTY ON CLE-30-D.JOHNSON, ILLEGAL DOUBLE-TEAM BLOCK, 11 YARDS, ENFORCED AT CLE 22.",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,35,OWN,1,CLE,0,"ILLEGAL DOUBLE-TEAM BLOCK",11
2019090801,2019-09-08,1,6,27,CLE,TEN,1,10,11,,0,,0,"(6:27) 6-B.MAYFIELD PASS SHORT LEFT TO 13-O.BECKHAM TO CLE 19 FOR 8 YARDS (21-M.BUTLER).",0,,,2019,8,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,11,OWN,0,,0,,0
2019090801,2019-09-08,1,5,42,CLE,TEN,2,2,19,,0,,0,"(5:42) 6-B.MAYFIELD SACKED AT CLE 12 FOR -7 YARDS (31-K.BYARD). PENALTY ON TEN-21-M.BUTLER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CLE 19 - NO PLAY.",0,,,2019,-7,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,1,0,0,,19,OWN,1,TEN,1,"DEFENSIVE HOLDING",5
2019090801,2019-09-08,1,5,11,CLE,TEN,1,10,24,,0,,0,"(5:11) 24-N.CHUBB LEFT GUARD TO CLE 21 FOR -3 YARDS (90-D.JONES; 56-S.FINCH).",0,,,2019,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",24,OWN,0,,0,,0
2019090801,2019-09-08,1,4,27,CLE,TEN,2,13,21,,0,,0,"(4:27) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2019090801,2019-09-08,1,4,23,CLE,TEN,3,13,21,,0,,0,"(4:23) (SHOTGUN) 6-B.MAYFIELD SACKED AT CLE 6 FOR -15 YARDS (91-C.WAKE).",0,,,2019,-15,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2019090801,2019-09-08,1,3,43,CLE,TEN,4,28,6,,0,,0,"(3:43) 7-J.GILLAN PUNTS 49 YARDS TO TEN 45, CENTER-47-C.HUGHLETT, DOWNED BY CLE-86-P.BROWN.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,6,OWN,0,,0,,0
2019090801,2019-09-08,1,3,29,TEN,CLE,1,10,45,,0,,0,"(3:29) 22-D.HENRY RIGHT GUARD TO TEN 47 FOR 2 YARDS (65-L.OGUNJOBI).",0,,,2019,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",45,OWN,0,,0,,0
2019090801,2019-09-08,1,2,54,TEN,CLE,2,8,47,,0,,0,"(2:54) 8-M.MARIOTA PASS INCOMPLETE SHORT LEFT TO 22-D.HENRY.",0,,,2019,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2019090801,2019-09-08,1,2,50,TEN,CLE,3,8,47,,0,,0,"(2:50) (SHOTGUN) PENALTY ON TEN-78-J.CONKLIN, FALSE START, 5 YARDS, ENFORCED AT TEN 47 - NO PLAY.",0,,,2019,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,47,OWN,1,TEN,1,"FALSE START",5
2019090801,2019-09-08,1,2,50,TEN,CLE,3,13,42,,0,,0,"(2:50) (SHOTGUN) 8-M.MARIOTA SCRAMBLES LEFT END RAN OB AT TEN 47 FOR 5 YARDS (38-T.CARRIE). PENALTY ON TEN-78-J.CONKLIN, OFFENSIVE HOLDING, DECLINED.",0,,,2019,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,42,OWN,0,TEN,0,"OFFENSIVE HOLDING",0
2019090801,2019-09-08,1,2,26,TEN,CLE,4,8,47,,0,,0,"(2:26) 6-B.KERN PUNTS 46 YARDS TO CLE 7, CENTER-48-B.BRINKLEY, DOWNED BY TEN-30-C.MILTON.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2019090801,2019-09-08,1,2,17,CLE,TEN,1,10,7,,0,,0,"(2:17) 24-N.CHUBB LEFT GUARD TO CLE 10 FOR 3 YARDS (26-L.RYAN).",0,,,2019,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",7,OWN,0,,0,,0
2019090801,2019-09-08,1,1,35,CLE,TEN,2,7,10,,1,,0,"(1:35) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 28 FOR 18 YARDS (25-A.JACKSON).",0,,,2019,18,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,10,OWN,0,,0,,0
2019090801,2019-09-08,1,0,58,CLE,TEN,1,10,28,,0,,0,"(:58) 24-N.CHUBB RIGHT GUARD TO CLE 31 FOR 3 YARDS (97-I.MACK; 56-S.FINCH).",0,,,2019,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",28,OWN,0,,0,,0
2019090801,2019-09-08,1,0,13,CLE,TEN,2,7,31,,0,,0,"(:13) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 13-O.BECKHAM TO CLE 35 FOR 4 YARDS (26-L.RYAN).",0,,,2019,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2019090801,2019-09-08,2,15,0,CLE,TEN,3,3,35,,0,,0,"(15:00) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 25-D.HILLIARD.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090803,2019-09-08,3,13,57,MIA,BAL,2,10,35,,0,,0,"(13:57) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE SHORT LEFT TO 11-D.PARKER (34-A.AVERETT).",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090803,2019-09-08,3,13,54,MIA,BAL,3,10,35,,0,,0,"(13:54) (SHOTGUN) 14-R.FITZPATRICK SACKED AT MIA 30 FOR -5 YARDS (48-P.ONWUASOR).",0,,,2019,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090803,2019-09-08,3,13,14,MIA,BAL,4,15,30,,0,,0,"(13:14) (PUNT FORMATION) 2-M.HAACK PUNTS 55 YARDS TO BAL 15, CENTER-46-T.PEPPER. 27-C.JONES RAN OB AT BAL 29 FOR 14 YARDS (29-M.FITZPATRICK).",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2019090803,2019-09-08,3,13,2,BAL,MIA,1,10,29,,0,,0,"(13:02) (SHOTGUN) 21-M.INGRAM RIGHT END PUSHED OB AT BAL 33 FOR 4 YARDS (21-E.ROWE).",0,,,2019,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",29,OWN,0,,0,,0
2019090803,2019-09-08,3,12,37,BAL,MIA,2,6,33,,1,,0,"(12:37) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO MIA 47 FOR 20 YARDS (28-B.MCCAIN; 29-M.FITZPATRICK).",0,,,2019,20,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2019090803,2019-09-08,3,11,17,BAL,MIA,2,15,48,,0,,0,"(11:17) (SHOTGUN) PENALTY ON MIA-90-C.HARRIS, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT BAL 48 - NO PLAY.",0,,,2019,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,48,OWN,1,MIA,1,"NEUTRAL ZONE INFRACTION",5
2019090803,2019-09-08,3,7,54,BAL,MIA,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2019,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2019090803,2019-09-08,3,7,54,MIA,BAL,1,10,25,,0,,0,"(7:54) 14-R.FITZPATRICK PASS INCOMPLETE SHORT MIDDLE TO 88-M.GESICKI [93-C.WORMLEY].",0,,,2019,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2019090803,2019-09-08,3,7,50,MIA,BAL,2,10,25,,0,,0,"(7:50) 14-R.FITZPATRICK PASS INCOMPLETE DEEP LEFT TO 88-M.GESICKI. PENALTY ON MIA-65-D.ISIDORA, OFFENSIVE HOLDING, DECLINED.",0,,,2019,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,1,0,0,,25,OWN,0,MIA,0,"OFFENSIVE HOLDING",0
2019090803,2019-09-08,3,7,45,MIA,BAL,3,10,25,,1,,0,"(7:45) (SHOTGUN) 14-R.FITZPATRICK PASS SHORT LEFT TO 11-D.PARKER TO MIA 37 FOR 12 YARDS (34-A.AVERETT) [41-A.LEVINE].",0,,,2019,12,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2019090803,2019-09-08,3,7,9,MIA,BAL,1,10,37,,0,,0,"(7:09) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE DEEP LEFT TO 11-D.PARKER.",0,,,2019,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
